column_name,other_column_name
52,37.84797480482485
93,98.95401135710424
15,-5.7912772297449635
72,71.7852503762534
61,54.82909591713125
21,8.411579584478048
83,94.88801007652205
87,86.58691569419227
75,76.73966329169569
75,84.07871947242427
88,87.91209443696644
24,28.51411198647498
3,11.158516204890896
22,27.66755926918826
53,55.85980166188284
2,19.831128353750568
88,100.41970598009856
30,29.142368307671664
38,28.903070498515472
2,8.38623649837644
64,66.15860648189005
60,77.08995663188833
21,30.874930057007223
33,40.64204388001908
76,76.12951537954095
58,49.24301258332758
22,20.020370312986845
89,93.76828094324111
49,31.704199069908544
91,103.41713959652344
59,79.6704400175138
42,22.550607096292502
92,77.99784448986465
60,62.2966246423314
80,74.17419084365066
15,17.609064338316735
62,61.28325963442563
62,51.76181480510946
47,59.8840634017849
62,66.6451660524285
51,45.40258025271728
55,70.0502511466082
64,58.915940451062475
3,-9.418405167055335
51,52.835118230877356
7,10.531576232226657
21,26.31916892218846
73,79.96351126652488
39,44.16124728577691
18,22.75493641449174
4,-1.7375380030816476
89,82.19255725429446
60,67.42364916259118
14,16.43456510699888
9,17.202457394862556
90,72.927228443724
53,47.99213617582406
2,21.070189019105555
84,89.5253315234744
92,94.95550450979152
60,67.07924366969674
71,93.0845052586618
44,63.98049542287028
8,-7.795207573125937
47,34.894988409306315
35,18.86589344449208
78,70.52892111059737
81,81.54919298652257
36,38.42015144067797
50,34.695212568127474
4,-14.673518263691093
2,-5.647913869554506
6,15.161712656046209
54,64.90362911693646
4,21.058248593376856
54,53.67669749074886
93,101.28153490390105
63,73.0989496104966
18,13.031409673273785
90,93.87844881530467
44,50.58705125709754
34,24.90842382914876
74,90.42096171107443
62,61.61187717279974
14,14.870352281466726
95,85.52658620057876
48,40.20573804122467
15,-6.96514600832009
72,72.55155876418613
78,103.05689209641972
87,76.81380551895512
62,91.76196928154972
40,54.14251262612414
85,80.26411219022891
80,80.27264704818879
82,80.64899692085062
53,70.06163973397712
24,29.170157301179604
26,37.819740486218144
89,92.58171845361348
60,58.88027479405383
41,44.26423365070714
29,24.930557661279188
15,0.4779595652910231
45,53.13688575956651
65,49.98835551656913
89,86.31165823204825
71,66.60135712384583
9,15.433539310540702
88,103.64704584933529
1,13.049706473007484
8,14.724250188950931
88,81.70128354379219
63,61.16530846403536
11,7.70726292944182
81,76.29718553270557
8,3.975488913731625
35,30.708619649324092
35,30.265738072995042
33,42.51883018028554
5,-5.546368888660924
41,33.705258976961694
28,12.16593278960488
7,21.15482802510849
73,65.03497041342413
72,78.60775231722141
12,16.753188602123068
34,47.18838621090771
33,30.89983301624906
48,38.52460212714088
23,7.442500241283714
62,34.15364355217899
88,89.61353225878902
37,44.75472572488914
99,103.7168810519784
44,28.70235696827192
86,96.38826145111929
91,84.01783971684648
35,25.93096505858246
65,57.79367764696816
99,99.78408922506077
47,32.15298428482928
78,77.62964086280883
3,7.294482453836695
1,12.07323896243615
5,6.759566572212441
90,76.60371501806209
14,15.488902276522236
27,16.397417260538802
9,-2.1794515636695024
79,65.37296396460022
15,-4.112536798940241
90,84.32836832064605
42,53.288887430469075
77,99.56484015427542
51,45.264148416599056
63,73.86105526769656
96,92.05417681763404
52,35.492642805514386
96,103.00942261446077
4,6.3481408679556655
94,112.18019607961115
23,7.653215180172442
15,42.960327083352766
43,58.91717323188156
29,28.82076426438146
36,33.01362208201482
13,5.841901311313823
32,33.09732639187793
71,69.16063844591021
59,64.13795413580611
86,83.05633338981694
28,42.14963691496663
66,67.25046031166447
42,39.43182972074268
45,55.2428658177939
62,45.77476369802248
57,60.40988352277134
6,6.255713364094335
28,13.891494695942171
28,10.914967204314923
44,54.103450029415775
84,93.62790690350694
30,31.72558429634359
62,79.16657776454724
75,79.40968181861268
92,104.49805319411215
89,93.20324587184521
62,59.24190434398008
97,86.42468748566658
1,-5.034362549027628
27,24.428777287527815
62,75.63153102106705
77,84.69919558529664
3,6.303190682426161
70,78.70009907564075
72,77.27383715692483
27,29.619376111068263
9,-5.986594015069548
62,73.39157572861677
37,32.414881524735236
97,107.88540277622545
51,62.852102915108894
44,37.29960806444653
24,33.497160805959375
79,75.39012520744102
59,55.44967672353276
32,34.574732345826575
96,98.8447258916954
88,88.38551515350892
52,38.65711984444043
62,60.78553360515661
58,80.78478728188406
52,24.15995771197978
12,20.69740440228413
39,49.57124933356309
2,-11.583477192861519
3,-1.694389134095461
56,45.99282842056655
81,99.53965377311879
59,70.03025266777783
2,13.514253744647323
2,3.206472259947952
92,105.12091949749643
54,53.91763432937922
87,100.59157627210558
96,94.51303575887779
97,90.2075808328656
1,19.109502663319436
19,18.791512393348636
2,-6.987999082424642
53,43.90366102510028
44,34.93421326980959
90,98.44442351029369
32,31.011371229547844
70,92.97958975997082
32,43.8617818232412
68,70.5713813009397
55,69.03897541198283
75,70.04492663530516
56,37.45214195840694
17,7.1041694242526
38,39.47207829369603
24,21.7745852782886
69,77.24415388257461
98,96.7538621865653
70,77.48034725961725
86,101.0097163056429
11,9.723041493892284
16,21.55145288711121
97,79.45213159424766
73,71.76106021259442
59,46.680418742539786
70,71.45226777129346
80,82.3599975667733
93,95.32676357913795
3,-1.8012258979629339
20,42.98468861734833
59,46.31978488356932
36,22.708541728384837
19,35.54978375736585
90,82.95720869410107
67,57.553093124635694
19,42.02911897723113
20,29.85722716823564
96,90.05535451861778
71,73.17507905693562
52,71.45871284827683
33,39.91620680950867
40,52.86148455106442
39,47.048031787338054
82,91.30253345953541
1,1.397416959104272
11,11.113484789762193
92,94.67050385348453
57,64.344528074503
89,86.16684684167387
50,51.22053934503005
23,19.896543840440145
31,32.156848219945296
94,81.49003669018153
42,68.05977466959519
99,91.67059881221124
7,3.3853927524056884
16,7.807356064451975
90,96.1570874916454
60,58.03997368757669
2,-7.638075100972182
1,7.568833662243428
48,55.91649147922791
12,11.331236755227332
69,62.36374048617923
37,58.91066005559718
32,35.40067630525231
9,-3.740689849533238
99,113.14040461002769
19,10.442252505874288
48,75.41878340269916
80,80.79657857527587
3,13.133160360553537
20,-0.8001756084690115
24,11.15859115910037
54,67.33859619760715
33,36.17815065629137
24,44.42396422714073
75,79.8517510522959
72,73.4529623974104
36,53.13573990822206
38,48.10136999225445
84,82.03738800723711
99,88.05895899501553
89,65.28384335234506
99,94.62334330197295
25,13.136649047786282
93,118.97704643234384
18,11.496290559299732
82,75.22290994374956
66,50.787551254113545
54,51.33682671477297
35,28.354650703577875
80,97.3772942874446
61,62.68476159414985
41,40.911359773436224
33,31.653272459174023
68,75.86174920189202
33,28.476718343654994
14,20.672060935318385
21,37.13969820727444
48,52.60075010299647
20,17.50268717174865
8,-1.5345917097190132
7,4.248760136529256
67,72.63078873972572
17,1.6747265808267873
33,41.31542757709283
48,50.07612688228065
76,74.50810840241282
59,52.40586588548997
86,81.23622299030633
22,27.973060414653077
30,28.71788473904889
38,32.9886003272143
51,55.68563493371522
54,59.0818977749213
8,-4.491750613240475
27,32.714806965769846
27,52.016982128604425
98,102.69620789375504
21,4.0099279515633235
30,31.77375391839546
97,78.69184625806315
28,59.67371672064159
64,86.35674686984474
97,90.34061517204604
69,46.54332801006164
61,52.216288129072154
48,46.19009261060276
19,1.3813625796026159
4,3.3097748500377238
35,33.124213357297485
64,65.25154697062888
49,51.2964517693798
17,7.343824001228484
44,35.46585960250346
92,92.4559216447005
30,23.690078701260525
93,102.07494768417256
46,46.358945497677
6,24.65003233997474
99,107.20482438271226
37,48.03713869390598
24,25.325660679647857
93,94.57361501290296
46,63.313205799091776
53,49.21707116462971
95,100.4677935416524
99,96.33762467838542
60,57.31363941612697
97,85.31103734258281
63,55.574856491430594
85,75.7173054858355
32,37.94368808923169
87,97.40205928223662
33,32.05246626421597
67,69.29627930163653
18,16.475286448949035
25,16.89224080107015
95,103.62263024796879
54,60.52534693759479
58,39.07454014696036
67,64.16890998764747
46,37.179726587925714
24,20.09061430334775
32,25.295684329537405
47,46.535796292586
86,82.70085264866526
23,19.48859306179161
66,77.07388428338713
27,32.571786606692484
2,-5.038946503004336
90,84.44453267186579
17,21.917930553996126
33,37.90419571702766
9,2.9621976093793094
43,40.660093330978356
48,66.46806040086969
39,33.13451911478657
93,112.10804588458785
42,53.036669425258054
26,43.254162750554656
99,92.70928027930572
50,48.31444125937239
25,20.50836191224437
24,35.26753191926203
13,7.323162273279104
60,67.31215493342873
7,13.78299411192041
57,56.519704692858234
36,48.98659734164335
45,46.07679869726605
20,28.34085718608303
65,60.05296631082217
8,0.7656318589317488
16,23.31145529257608
14,18.308402443337485
76,78.43307664128366
87,83.56311652062216
15,30.49209476526304
92,80.83414195746153
98,86.28656990269027
66,75.42166505163829
32,40.6009638414307
87,90.53762778991867
63,60.12047778097194
86,91.02422129190413
51,68.20830297119534
25,50.15546207874225
58,41.43586294524843
63,58.81079880751454
62,57.18226737015161
22,38.26519471699682
58,33.187050134347984
58,63.13835193065546
86,83.43189691580966
49,65.3811274954764
52,67.0103884000446
42,45.655067348266925
70,54.20276929288203
15,9.26110517664867
54,49.35608923386262
60,46.73545205546535
97,108.5458428185937
8,-6.53426497274406
53,72.65327508453711
60,79.62822634045459
5,1.1493973814049374
68,71.28495370129816
6,5.2771652192957585
96,105.0182480036169
94,106.74677338564759
47,49.579969921200664
99,103.69116709781062
55,48.793957360604836
40,44.367139668903384
52,53.627620789239806
16,6.882055112486432
13,12.859628906568888
30,26.16817482013927
19,12.905044181819413
17,5.535087924004321
63,63.62502733249476
19,11.195259936746563
92,87.288918276973
58,68.75124275217289
55,61.32116101268378
90,80.21233352138746
90,93.51891067906436
62,63.327806982641555
23,40.01696208533461
9,22.831450008722747
12,-3.3374872570983616
1,9.61127668958601
58,70.65197251623698
1,6.593592087283311
34,30.64587856305809
96,120.13393915117136
48,54.514092809270224
89,108.76544273728229
1,14.514784294735072
16,20.641346602233035
61,55.20299088526372
64,63.758951218474984
63,60.780875472064466
69,56.854810443507304
22,28.50281574959703
93,108.6735300195941
67,64.01696505448554
76,97.63656499224737
26,10.424172141382662
16,26.543635483872038
51,67.7152023540541
86,83.9596941901894
57,55.13943494857119
29,39.427651758444014
78,83.05991109959534
92,72.02588656540493
69,60.56626845460619
47,46.864504519525404
94,80.30301820314934
62,57.25825683570096
69,55.553145747560656
76,72.2982936944661
16,12.63377272678839
90,93.51754676593714
90,89.082406760005
48,53.02789721040756
85,88.83544007473921
